FNOL_id,lossType_id,lossCause,severity,StateCOde
FNOL-1234,LOSSID-1234,SELF DAMAGE,MEDIUM,CA
FNOL-5678,LOSSID-5678,SELF DAMAGE,LOW,NY
FNOL-9012,LOSSID-9012,THIRD PARTY,HIGH,TX
FNOL-3456,LOSSID-3456,SELF DAMAGE,LOW,FL
FNOL-7890,LOSSID-7890,THIRD PARTY,MEDIUM,PA
FNOL-7891,LOSSID-1234,SELF DAMAGE,MEDIUM,IL
FNOL-7892,LOSSID-5678,THIRD PARTY,LOW,OH
FNOL-7893,LOSSID-9012,SELF DAMAGE,HIGH,GA
FNOL-7894,LOSSID-3456,THIRD PARTY,MEDIUM,MI
FNOL-7895,LOSSID-7890,THIRD PARTY,LOW,NJ
FNOL-7896,LOSSID-1234,SELF DAMAGE,MEDIUM,VA
FNOL-7897,LOSSID-5678,SELF DAMAGE,LOW,WA
FNOL-7898,LOSSID-9012,THIRD PARTY,MEDIUM,NC
FNOL-7899,LOSSID-3456,SELF DAMAGE,HIGH,MA
FNOL-7900,LOSSID-7890,THIRD PARTY,MEDIUM,CO
FNOL-7901,LOSSID-1234,THIRD PARTY,LOW,TN
FNOL-7902,LOSSID-5678,SELF DAMAGE,LOW,MN
FNOL-7903,LOSSID-9012,THIRD PARTY,MEDIUM,MD
FNOL-7904,LOSSID-3456,THIRD PARTY,LOW,MO
FNOL-7905,LOSSID-7890,SELF DAMAGE,HIGH,IN
FNOL-7906,LOSSID-1234,THIRD PARTY,LOW,AZ
FNOL-7907,LOSSID-5678,SELF DAMAGE,MEDIUM,CT
FNOL-7908,LOSSID-9012,THIRD PARTY,HIGH,KY
FNOL-7909,LOSSID-3456,SELF DAMAGE,HIGH,LA
FNOL-7910,LOSSID-7890,THIRD PARTY,MEDIUM,AL
