financial_id,paymentType,paymentAmmount,paymentStatus,deductibleApplied
FinID-1234,Card,123.45,Paid,20
FinID-5678,Cash,56.78,Unpaid,30
FinID-9012,Transfer,90.12,Paid,40
FinID-3456,Card,34.56,Paid,50
FinID-7890,Cash,78.9,Unpaid,60
FinID-7891,Transfer,12.34,Paid,70
FinID-7892,Card,56.78,Unpaid,80
FinID-7893,Cash,90.12,Paid,90
FinID-7894,Transfer,34.56,Unpaid,20
FinID-7895,Card,78.9,Paid,30
FinID-7896,Cash,12.34,Unpaid,40
FinID-7897,Transfer,56.78,Paid,50
FinID-7898,Card,90.12,Unpaid,60
FinID-7899,Cash,34.56,Paid,70
FinID-7900,Transfer,78.9,Unpaid,80
FinID-7901,Card,12.34,Paid,90
FinID-7902,Cash,56.78,Unpaid,20
FinID-7903,Transfer,90.12,Paid,30
FinID-7904,Card,34.56,Unpaid,40
FinID-7905,Cash,78.9,Paid,50
FinID-7906,Transfer,12.34,Unpaid,60
FinID-7907,Card,56.78,Paid,70
FinID-7908,Cash,90.12,Unpaid,80
FinID-7909,Transfer,34.56,Paid,90
FinID-7910,Card,78.9,Unpaid,20
