history_id,employee_id,created,edited,deleted
194115,18ICP104,2024/05/31 18:05:00,2023/05/25 23:56:00,2023/09/15 14:29:00
212236,21ICP113,2024/02/20 01:02:00,2024/10/01 23:28:00,2024/06/20 12:27:00
235181,20ICP002,2023/01/03 04:52:00,2024/02/27 18:57:00,2024/02/10 12:03:00
245826,14ICP114,2024/01/24 07:32:00,2024/06/27 14:45:00,2023/12/08 20:30:00
234387,18ICP216,2023/08/16 00:53:00,2024/04/17 21:13:00,2023/12/11 01:41:00
229059,15ICP003,2024/07/26 16:48:00,2024/01/06 10:56:00,2023/06/02 14:37:00
197701,17ICP215,2024/01/04 21:40:00,2024/10/09 20:39:00,2024/09/03 22:49:00
198059,18ICP218,2023/11/09 12:20:00,2023/03/13 02:13:00,2023/09/08 13:06:00
222372,22ICP329,2024/06/29 21:26:00,2024/08/16 01:44:00,2023/08/25 05:29:00
249630,21ICP009,2023/09/23 11:29:00,2024/04/24 21:12:00,2023/02/05 15:49:00
215194,24ICP111,2023/08/08 02:30:00,2023/09/07 18:01:00,2023/11/18 06:43:00
229327,21ICP006,2024/01/13 12:57:00,2023/03/24 06:31:00,2023/08/09 23:26:00
231966,17ICP234,2024/10/07 00:03:00,2024/08/26 00:23:00,2023/10/26 15:27:00
204302,19ICP098,2024/02/17 09:26:00,2024/06/05 20:32:00,2023/05/19 09:49:00
208188,20ICP024,2024/08/06 02:37:00,2023/07/22 06:46:00,2024/09/24 04:58:00
214876,16ICP060,2024/06/05 20:44:00,2023/02/14 05:21:00,2023/02/11 09:51:00
223278,15ICP222,2023/06/17 23:38:00,2023/12/19 07:41:00,2023/11/23 17:11:00
234254,15ICP262,2024/08/17 00:25:00,2023/05/15 21:31:00,2024/06/13 10:56:00
197788,22ICP206,2024/01/09 22:45:00,2024/02/08 15:56:00,2024/05/22 11:25:00
243725,23ICP060,2024/03/16 00:19:00,2024/09/28 09:35:00,2023/11/22 13:26:00
239769,22ICP024,2023/07/02 15:55:00,2023/08/26 04:27:00,2023/05/30 00:34:00
209286,16ICP098,2023/05/25 13:06:00,2023/11/28 18:33:00,2023/12/01 11:48:00
241246,20ICP234,2023/10/16 05:31:00,2023/12/18 18:26:00,2023/05/23 19:33:00
228328,19ICP006,2023/06/21 14:46:00,2023/11/30 21:29:00,2024/04/14 16:51:00
211342,24ICP104,2024/09/08 00:00:00,2023/05/03 10:29:00,2023/03/02 04:32:00
